Description,Author,Recipient,Date,Year,Location,Origin,Destination
"16 Nov 1662: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1662-11-16T00:00:00Z,1662,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"23 Nov 1662: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1662-11-23T00:00:00Z,1662,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"30 Nov 1662: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1662-11-30T00:00:00Z,1662,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"7 Dec 1662: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1662-12-07T00:00:00Z,1662,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"7 Dec 1662: Walta, Lucia, fl. 1662-1668 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Walta, Lucia, fl. 1662-1668","Huygens, Constantijn, 1596-1687",1662-12-07T00:00:00Z,1662,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"14 Dec 1662: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1662-12-14T00:00:00Z,1662,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"20 Dec 1662: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1662-12-20T00:00:00Z,1662,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"4 Jan 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-01-04T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"4 Jan 1663: Hanau-Münzenberg, Johanna von, 1610-1673 (Steenwijk, Overijssel, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Hanau-Münzenberg, Johanna von, 1610-1673","Huygens, Constantijn, 1596-1687",1663-01-04T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Steenwijk, Overijssel, Netherlands","Paris, Île-de-France, France"
"11 Jan 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-01-11T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"18 Jan 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-01-18T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"25 Jan 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-01-25T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"1 Feb 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-02-01T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"8 Feb 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-02-08T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"15 Feb 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-02-15T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"22 Feb 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-02-22T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"1 Mar 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-03-01T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"15 Mar 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-03-15T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"22 Mar 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-03-22T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"22 Mar 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-03-22T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"29 Mar 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-03-29T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"5 Apr 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-04-05T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"12 Apr 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-04-12T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"19 Apr 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-04-19T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"26 Apr 1663: Huygens, Susanna, 1637-1725 (The Hague, South Holland, Netherlands) to Huygens, Christiaan, 1629-1695 (Paris, Île-de-France, France)","Huygens, Susanna, 1637-1725","Huygens, Christiaan, 1629-1695",1663-04-26T00:00:00Z,1663,,"The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"26 Apr 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-04-26T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"4 May 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-05-04T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"9 May 1663: Cuyel, Marie, fl. 1663 (Orange, Provence-Alpes-Côte d'Azur, France) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Cuyel, Marie, fl. 1663","Huygens, Constantijn, 1596-1687",1663-05-09T00:00:00Z,1663,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Orange, Provence-Alpes-Côte d'Azur, France","Paris, Île-de-France, France"
"10 May 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-05-10T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"17 May 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-05-17T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"24 May 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-05-24T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"31 May 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-05-31T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"10 Oct 1663: Solms-Braunfels, Amalia von, 1602-1675 (Turnhout, Flemish Region, Belgium) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-10-10T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Turnhout, Flemish Region, Belgium","Paris, Île-de-France, France"
"18 Oct 1663: Solms-Braunfels, Amalia von, 1602-1675 (Breda, North Brabant, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-10-18T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","Breda, North Brabant, Netherlands","Paris, Île-de-France, France"
"8 Nov 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-11-08T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
"15 Nov 1663: Solms-Braunfels, Amalia von, 1602-1675 (The Hague, South Holland, Netherlands) to Huygens, Constantijn, 1596-1687 (Paris, Île-de-France, France)","Solms-Braunfels, Amalia von, 1602-1675","Huygens, Constantijn, 1596-1687",1663-11-15T00:00:00Z,1663,"Koninklijke Verzamelingen Den Haag, Royal Collections The Netherlands
Royal Archive
Koninklijke Verzamelingen
Koninklijk Huisarchief
Koninklijk Huisarchief, 's-Gravenhage, The Hague, Den Haag, Netherlands","The Hague, South Holland, Netherlands","Paris, Île-de-France, France"
