Description,Author,Recipient,Date,Year,Location,Origin,Destination
"22 Aug 1749: Graffigny, Françoise de (Mme), 1695-1758 (La Norville, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1749-08-22T00:00:00Z,1749,,"La Norville, Île-de-France, France","Lunéville, Grand Est, France"
"10 Sep 1749: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1749-09-10T00:00:00Z,1749,,"Thiais, Île-de-France , France","Lunéville, Grand Est, France"
"14 Sep 1749: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1749-09-14T00:00:00Z,1749,,"Thiais, Île-de-France , France","Lunéville, Grand Est, France"
"20 Sep 1749 to 21 Sep 1749: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1749-09-21T00:00:00Z,1749,,"Thiais, Île-de-France , France","Lunéville, Grand Est, France"
"14 Oct 1749 to 15 Oct 1749: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1749-10-15T00:00:00Z,1749,,"Thiais, Île-de-France , France","Lunéville, Grand Est, France"
"18 Oct 1749: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1749-10-18T00:00:00Z,1749,,"Thiais, Île-de-France , France",
"27 Sep 1750: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1750-09-27T00:00:00Z,1750,,"Thiais, Île-de-France , France",
"29 Sep 1750 to 30 Sep 1750: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1750-09-30T00:00:00Z,1750,,"Thiais, Île-de-France , France","Lunéville, Grand Est, France"
"1 Oct 1750 to 2 Oct 1750: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1750-10-02T00:00:00Z,1750,,"Paris, Île-de-France, France",
"17 Oct 1750 to 18 Oct 1750: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1750-10-18T00:00:00Z,1750,,"Thiais, Île-de-France , France",
"24 Oct 1750: Graffigny, Françoise de (Mme), 1695-1758 (Thiais, Île-de-France , France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1750-10-24T00:00:00Z,1750,,"Thiais, Île-de-France , France","Lunéville, Grand Est, France"
"26 Oct 1750 to 28 Oct 1750: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1750-10-28T00:00:00Z,1750,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"22 Nov 1750: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1750-11-22T00:00:00Z,1750,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"12 Dec 1750: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Destouches, Philippe Néricault, 1680-1754","Graffigny, Françoise de (Mme), 1695-1758","Destouches, Philippe Néricault, 1680-1754",1750-12-12T00:00:00Z,1750,,"Paris, Île-de-France, France",
"8 Jan 1751: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Clephane, John, 1701-1758","Graffigny, Françoise de (Mme), 1695-1758","Clephane, John, 1701-1758",1751-01-08T00:00:00Z,1751,,"Paris, Île-de-France, France",
"28 Jan 1751 to 29 Jan 1751: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1751-01-29T00:00:00Z,1751,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"25 Nov 1751: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Maupertuis, Pierre-Louis Moreau de, 1698-1759 (Berlin, Berlin, Germany)","Graffigny, Françoise de (Mme), 1695-1758","Maupertuis, Pierre-Louis Moreau de, 1698-1759",1751-11-25T00:00:00Z,1751,,"Paris, Île-de-France, France","Berlin, Berlin, Germany"
"21 May 1752: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1752-05-21T00:00:00Z,1752,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"30 May 1752 to 1 Jun 1752: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1752-06-01T00:00:00Z,1752,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"29 Aug 1752: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Iselin, Isaak, 1728-1782 (Basel, Basel-Stadt, Switzerland)","Graffigny, Françoise de (Mme), 1695-1758","Iselin, Isaak, 1728-1782",1752-08-29T00:00:00Z,1752,,"Paris, Île-de-France, France","Basel, Basel-Stadt, Switzerland"
"24 Jan 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-01-24T00:00:00Z,1753,,"Paris, Île-de-France, France",
"31 Jan 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-01-31T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"6 Mar 1753 to 7 Mar 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-03-07T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"22 Mar 1753: Du Deffand, Marie, 1697-1780 (Mâcon, Bourgogne-Franche-Comté, France) to D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France)","Du Deffand, Marie, 1697-1780","D'Alembert, Jean-Baptiste le Rond, 1717-1783",1753-03-22T00:00:00Z,1753,,"Mâcon, Bourgogne-Franche-Comté, France","Paris, Île-de-France, France"
"1 Apr 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Iselin, Isaak, 1728-1782 (Basel, Basel-Stadt, Switzerland)","Graffigny, Françoise de (Mme), 1695-1758","Iselin, Isaak, 1728-1782",1753-04-01T00:00:00Z,1753,,"Paris, Île-de-France, France","Basel, Basel-Stadt, Switzerland"
"21 May 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-05-21T00:00:00Z,1753,,"Paris, Île-de-France, France",
"23 May 1753 to 24 May 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-05-24T00:00:00Z,1753,,"Paris, Île-de-France, France",
"10 Jun 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-06-10T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"29 Jul 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-07-29T00:00:00Z,1753,,"Paris, Île-de-France, France",
"26 Aug 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-08-26T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"29 Aug 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-08-29T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"2 Sep 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-09-02T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"9 Sep 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-09-09T00:00:00Z,1753,,"Paris, Île-de-France, France",
"16 Sep 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-09-16T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"2 Oct 1753 to 3 Oct 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-10-03T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"30 Dec 1753: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1753-12-30T00:00:00Z,1753,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"30 Jan 1754: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1754-01-30T00:00:00Z,1754,,"Paris, Île-de-France, France",
"22 Apr 1754: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1754-04-22T00:00:00Z,1754,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"7 Aug 1754: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Alary, Pierre-Joseph (L’abbé), 1690-1770","Graffigny, Françoise de (Mme), 1695-1758","Alary, Pierre-Joseph (L’abbé), 1690-1770",1754-08-07T00:00:00Z,1754,,"Paris, Île-de-France, France",
"19 Dec 1754: Montagu, Mary Wortley (Lady), 1689-1762 (Louvre, Paris, Île-de-France, France) to Montagu, Edward Wortley, 1678-1761 (Temple Bar, Westminster, London, England)","Montagu, Mary Wortley (Lady), 1689-1762","Montagu, Edward Wortley, 1678-1761",1754-12-19T00:00:00Z,1754,,"Louvre, Paris, Île-de-France, France","Temple Bar, Westminster, London, England"
"20 Apr 1755: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1755-04-20T00:00:00Z,1755,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"20 May 1755 to 21 May 1755: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796 (Lunéville, Grand Est, France)","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1755-05-21T00:00:00Z,1755,,"Paris, Île-de-France, France","Lunéville, Grand Est, France"
"1 Jan 1756: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Guimard des Rocheretz, Étienne-Jean de, 1695-1765 (Geneva, Geneva, Switzerland)","Graffigny, Françoise de (Mme), 1695-1758","Guimard des Rocheretz, Étienne-Jean de, 1695-1765",1756-01-01T00:00:00Z,1756,,"Paris, Île-de-France, France","Geneva, Geneva, Switzerland"
"12 Jan 1756: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Devaux, François-Antoine, 1712-1796","Graffigny, Françoise de (Mme), 1695-1758","Devaux, François-Antoine, 1712-1796",1756-01-12T00:00:00Z,1756,,"Paris, Île-de-France, France",
"17 Feb 1757: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Lorraine, Charles Alexandre Emanuel de, 1712-1780","Graffigny, Françoise de (Mme), 1695-1758","Lorraine, Charles Alexandre Emanuel de, 1712-1780",1757-02-17T00:00:00Z,1757,,"Paris, Île-de-France, France",
"30 Jun 1757: Graffigny, Françoise de (Mme), 1695-1758 (Paris, Île-de-France, France) to Lorraine, Charles Alexandre Emanuel de, 1712-1780","Graffigny, Françoise de (Mme), 1695-1758","Lorraine, Charles Alexandre Emanuel de, 1712-1780",1757-06-30T00:00:00Z,1757,,"Paris, Île-de-France, France",
"15 Dec 1757: St Maur, Alléon de, d.1788 (Paris, Île-de-France, France) to Hume, David, 1711-1776","St Maur, Alléon de, d.1788","Hume, David, 1711-1776",1757-12-15T00:00:00Z,1757,,"Paris, Île-de-France, France",
"28 Aug 1758: Boccage, Anne-Marie Fiquet du, 1710-1802 (Paris, Île-de-France, France) to Jacquier, François, 1711-1788","Boccage, Anne-Marie Fiquet du, 1710-1802","Jacquier, François, 1711-1788",1758-08-28T00:00:00Z,1758,,"Paris, Île-de-France, France",
"Dec 1758 to Jan 1759: Ligniville d'Autricourt, Anne-Catherine de, 1722-1800 (Château de Voré, Rémalard, Normandy, France) to Devaux, François-Antoine, 1712-1796","Ligniville d'Autricourt, Anne-Catherine de, 1722-1800","Devaux, François-Antoine, 1712-1796",1759-01-31T00:00:00Z,1758,,"Château de Voré, Rémalard, Normandy, France",
"13 Mar 1761: Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800 (Paris, Île-de-France, France) to Hume, David, 1711-1776","Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800","Hume, David, 1711-1776",1761-03-13T00:00:00Z,1761,,"Paris, Île-de-France, France",
"14 Jun 1762: Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800 (Paris, Île-de-France, France) to Hume, David, 1711-1776","Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800","Hume, David, 1711-1776",1762-06-14T00:00:00Z,1762,,"Paris, Île-de-France, France",
"7 Jul 1763: Du Deffand, Marie, 1697-1780 (Paris, Île-de-France, France) to D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Potsdam, Brandenburg, Germany)","Du Deffand, Marie, 1697-1780","D'Alembert, Jean-Baptiste le Rond, 1717-1783",1763-07-07T00:00:00Z,1763,,"Paris, Île-de-France, France","Potsdam, Brandenburg, Germany"
"5 Jul 1765: Aine, Charlotte Suzanne d', 1733-1814 (Paris, Île-de-France, France) to Galiani, Ferdinando, 1728-1787 (Naples, Campania, Italy)","Aine, Charlotte Suzanne d', 1733-1814","Galiani, Ferdinando, 1728-1787",1765-07-05T00:00:00Z,1765,"Biblioteca della Società Napoletana di Storia Patria, Naples, Italy","Paris, Île-de-France, France","Naples, Campania, Italy"
"19 Jul 1765: Aine, Charlotte Suzanne d', 1733-1814 (Paris, Île-de-France, France) to Rodien, fl. 1765","Aine, Charlotte Suzanne d', 1733-1814","Rodien, fl. 1765",1765-07-19T00:00:00Z,1765,,"Paris, Île-de-France, France",
"19 Jul 1765: Aine, Charlotte Suzanne d', 1733-1814 (Paris, Île-de-France, France) to Galiani, Ferdinando, 1728-1787 (Naples, Campania, Italy)","Aine, Charlotte Suzanne d', 1733-1814","Galiani, Ferdinando, 1728-1787",1765-07-19T00:00:00Z,1765,"Biblioteca della Società Napoletana di Storia Patria, Naples, Italy","Paris, Île-de-France, France","Naples, Campania, Italy"
"23 Feb 1766: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 (Paris, Île-de-France, France) to Hume, David, 1711-1776","Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Hume, David, 1711-1776",1766-02-23T00:00:00Z,1766,,"Paris, Île-de-France, France",
"18 Apr 1766: Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800 (Montmorency, Île-de-France, France) to Hume, David, 1711-1776","Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800","Hume, David, 1711-1776",1766-04-18T00:00:00Z,1766,,"Montmorency, Île-de-France, France",
"6 Jul 1766: D'Alembert, Jean-Baptiste le Rond, 1717-1783 ~ Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 (Paris, Île-de-France, France) to Hume, David, 1757-1839 (London, England, United Kingdom)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Hume, David, 1757-1839",1766-07-06T00:00:00Z,1766,,"Paris, Île-de-France, France","London, England, United Kingdom"
"22 Jul 1766 to 25 Jul 1766: Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800 (Pougues-les-Eaux, Bourgogne-Franche-Comté, France) to Hume, David, 1711-1776","Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800","Hume, David, 1711-1776",1766-07-25T00:00:00Z,1766,,"Pougues-les-Eaux, Bourgogne-Franche-Comté, France",
"27 Jul 1766: Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800 (Paris, Île-de-France, France) to Rousseau, Jean-Jacques, 1712-1778","Boufflers-Rouverel, Marie-Charlotte Hippolyte, 1724-1800","Rousseau, Jean-Jacques, 1712-1778",1766-07-27T00:00:00Z,1766,,"Paris, Île-de-France, France",
"3 Aug 1766: Barbentane, Charlotte Françoise Elisabeth Catherine de, 1737-1825 (Villers-Cotterêts, Hauts-de-France, France) to Hume, David, 1711-1776","Barbentane, Charlotte Françoise Elisabeth Catherine de, 1737-1825","Hume, David, 1711-1776",1766-08-03T00:00:00Z,1766,,"Villers-Cotterêts, Hauts-de-France, France",
"13 Aug 1766: Du Deffand, Marie, 1697-1780 (Paris, Île-de-France, France) to Hume, David, 1711-1776","Du Deffand, Marie, 1697-1780","Hume, David, 1711-1776",1766-08-13T00:00:00Z,1766,,"Paris, Île-de-France, France",
"20 Aug 1766: St Maur, Alléon de, d.1788 (Montigny-Lencoup, Île-de-France, France) to Hume, David, 1711-1776","St Maur, Alléon de, d.1788","Hume, David, 1711-1776",1766-08-20T00:00:00Z,1766,,"Montigny-Lencoup, Île-de-France, France",
"3 Sep 1766: Barbentane, Charlotte Françoise Elisabeth Catherine de, 1737-1825 (Villers-Cotterêts, Hauts-de-France, France) to Hume, David, 1711-1776","Barbentane, Charlotte Françoise Elisabeth Catherine de, 1737-1825","Hume, David, 1711-1776",1766-09-03T00:00:00Z,1766,,"Villers-Cotterêts, Hauts-de-France, France",
"8 Jun 1767: D'Alembert, Jean-Baptiste le Rond, 1717-1783 ~ Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 (Paris, Île-de-France, France) to Hume, David, 1757-1839 (London, England, United Kingdom)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Hume, David, 1757-1839",1767-06-08T00:00:00Z,1767,,"Paris, Île-de-France, France","London, England, United Kingdom"
"3 Jun 1769: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1769-06-03T00:00:00Z,1769,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"18 Jun 1769: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1769-06-18T00:00:00Z,1769,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"13 Jul 1769: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1769-07-13T00:00:00Z,1769,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"7 Aug 1769: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1769-08-07T00:00:00Z,1769,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"22 Aug 1769: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1769-08-22T00:00:00Z,1769,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"9 Sep 1769: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1769-09-09T00:00:00Z,1769,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"15 Oct 1771: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1771-10-15T00:00:00Z,1771,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"1 Nov 1771: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1771-11-01T00:00:00Z,1771,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"10 Jul 1772: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1772-07-10T00:00:00Z,1772,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
"26 Jul 1772: Lespinasse, Julie-Jeanne-Éléonore, 1732-1776 ~ D'Alembert, Jean-Baptiste le Rond, 1717-1783 (Paris, Île-de-France, France) to Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794 (Paris, Île-de-France, France)","D'Alembert, Jean-Baptiste le Rond, 1717-1783; Lespinasse, Julie-Jeanne-Éléonore, 1732-1776","Condorcet, Marie Jean Antoine Nicolas de Caritat, marquis de, 1743-1794",1772-07-26T00:00:00Z,1772,,"Paris, Île-de-France, France","Paris, Île-de-France, France"
