Description,Author,Recipient,Date,Year,Location,Origin,Destination
"12 Dec 1601: Ropal of Ryfmberk, Adam, fl. 1598-1602 (Siena, Tuscany, Italy) to Valdštejn, Kateřina Anna of, fl. 1601","Ropal of Ryfmberk, Adam, fl. 1598-1602","Valdštejn, Kateřina Anna of, fl. 1601",1601-12-12T00:00:00Z,1601,,"Siena, Tuscany, Italy",
"2 Feb 1608: Magni, Giovanni, fl. 1606 (Rome, Latium, Italy) to Medici, Eleonora de', 1567-1611","Magni, Giovanni, fl. 1606","Medici, Eleonora de', 1567-1611",1608-02-02T00:00:00Z,1608,,"Rome, Latium, Italy",
"11 Jun 1620: Huygens, Constantijn, 1596-1687 (Vicenza, Veneto, Italy) to Huygens, Christiaan, 1551-1624 ~ Hoefnagel, Susanna, 1561-1633 (The Hague, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Hoefnagel, Susanna, 1561-1633; Huygens, Christiaan, 1551-1624",1620-06-11T00:00:00Z,1620,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Vicenza, Veneto, Italy","The Hague, South Holland, Netherlands"
"18 Jun 1620: Huygens, Constantijn, 1596-1687 (Venice, Veneto, Italy) to Huygens, Christiaan, 1551-1624 ~ Hoefnagel, Susanna, 1561-1633 (The Hague, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Hoefnagel, Susanna, 1561-1633; Huygens, Christiaan, 1551-1624",1620-06-18T00:00:00Z,1620,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Venice, Veneto, Italy","The Hague, South Holland, Netherlands"
"18 Jun 1620: Huygens, Constantijn, 1596-1687 (Venice, Veneto, Italy) to Dorp, Dorothée, 1593-1657 (The Hague, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Dorp, Dorothée, 1593-1657",1620-06-18T00:00:00Z,1620,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Venice, Veneto, Italy","The Hague, South Holland, Netherlands"
"25 Jun 1620: Huygens, Constantijn, 1596-1687 (Venice, Veneto, Italy) to Huygens, Christiaan, 1551-1624 ~ Hoefnagel, Susanna, 1561-1633 (The Hague, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Hoefnagel, Susanna, 1561-1633; Huygens, Christiaan, 1551-1624",1620-06-25T00:00:00Z,1620,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Venice, Veneto, Italy","The Hague, South Holland, Netherlands"
"2 Jul 1620: Huygens, Constantijn, 1596-1687 (Venice, Veneto, Italy) to Huygens, Christiaan, 1551-1624 ~ Hoefnagel, Susanna, 1561-1633 (The Hague, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Hoefnagel, Susanna, 1561-1633; Huygens, Christiaan, 1551-1624",1620-07-02T00:00:00Z,1620,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Venice, Veneto, Italy","The Hague, South Holland, Netherlands"
"4 Jul 1620: Huygens, Constantijn, 1596-1687 (Venice, Veneto, Italy) to Huygens, Christiaan, 1551-1624 ~ Hoefnagel, Susanna, 1561-1633 (The Hague, South Holland, Netherlands)","Huygens, Constantijn, 1596-1687","Hoefnagel, Susanna, 1561-1633; Huygens, Christiaan, 1551-1624",1620-07-04T00:00:00Z,1620,"Koninklijke Bibliotheek, KB
National Library of the Netherlands
Royal Library of the Netherland
Royal Library, The Hague, The Hague, Den Haag, Netherlands, Nederland
Holland","Venice, Veneto, Italy","The Hague, South Holland, Netherlands"
"3 Jun 1649: Kircher, Athanasius, 1601-1680 (Rome, Latium, Italy) to Christina, Queen of Sweden, 1626-1689","Kircher, Athanasius, 1601-1680","Christina, Queen of Sweden, 1626-1689",1649-06-03T00:00:00Z,1649,"Archivio della Pontificia Università Gregoriana, Pontificia Università Gregoriana Archive
Archives of the Pontifical Gregorian University, Rome, Italy","Rome, Latium, Italy",
"11 Nov 1651: Kircher, Athanasius, 1601-1680 (Rome, Latium, Italy) to Christina, Queen of Sweden, 1626-1689","Kircher, Athanasius, 1601-1680","Christina, Queen of Sweden, 1626-1689",1651-11-11T00:00:00Z,1651,"Archivio della Pontificia Università Gregoriana, Pontificia Università Gregoriana Archive
Archives of the Pontifical Gregorian University, Rome, Italy","Rome, Latium, Italy",
"20 Feb 1667: Kircher, Athanasius, 1601-1680 (Tusculum, Lazio, Italy) to Bernitz, Sophie Anna von","Kircher, Athanasius, 1601-1680","Bernitz, Sophie Anna von",1667-02-20T00:00:00Z,1667,"Archivio della Pontificia Università Gregoriana, Pontificia Università Gregoriana Archive
Archives of the Pontifical Gregorian University, Rome, Italy","Tusculum, Lazio, Italy",
"23 Mar 1667: Kircher, Athanasius, 1601-1680 (Rome, Latium, Italy) to Puebla de los Angeles, nuns of","Kircher, Athanasius, 1601-1680","Puebla de los Angeles, nuns of",1667-03-23T00:00:00Z,1667,"Archivio della Pontificia Università Gregoriana, Pontificia Università Gregoriana Archive
Archives of the Pontifical Gregorian University, Rome, Italy","Rome, Latium, Italy",
"11 Apr 1667: Redi, Francesco, 1626-1697 (Livorno, Tuscany, Italy) to Arnolfini, Lavinia, d.1631, fl. 1710 (Lucca, Tuscany, Italy)","Redi, Francesco, 1626-1697","Arnolfini, Lavinia, d.1631, fl. 1710",1667-04-11T00:00:00Z,1667,"Biblioteca Marucelliana, Biblioteca Marucelliana di Firenze, Florence, Italy, Italia","Livorno, Tuscany, Italy","Lucca, Tuscany, Italy"
"Jun 1668: Steno, Nicolaus, 1638-1686 (Florence, Tuscany, Italy) to Arnolfini, Lavinia, d.1631, fl. 1710 (Lucca, Tuscany, Italy)","Steno, Nicolaus, 1638-1686","Arnolfini, Lavinia, d.1631, fl. 1710",1668-06-30T00:00:00Z,1668,,"Florence, Tuscany, Italy","Lucca, Tuscany, Italy"
"4 Apr 1672: Dodington, John, 1628-1673 (Venice, Veneto, Italy) to Dodington, Hester, d.1691","Dodington, John, 1628-1673","Dodington, Hester, d.1691",1672-04-04T00:00:00Z,1672,"Huntington Library, The Huntington, San Marino, CA, United States of America, USA","Venice, Veneto, Italy",
"Jun 1686: Malpighi, Marcello, 1628-1694 (Ronchi di Corticella, Bologna, Italy) to Facchinetti Pamphilj, Violante, 1649-1716","Malpighi, Marcello, 1628-1694","Facchinetti Pamphilj, Violante, 1649-1716",1686-06-30T00:00:00Z,1686,,"Ronchi di Corticella, Bologna, Italy",
"Oct 1686: Malpighi, Marcello, 1628-1694 (Ronchi di Corticella, Bologna, Italy) to Tingoli, Maria Francesca, fl.  until 1712","Malpighi, Marcello, 1628-1694","Tingoli, Maria Francesca, fl.  until 1712",1686-10-31T00:00:00Z,1686,,"Ronchi di Corticella, Bologna, Italy",
"Feb 1689: Malpighi, Marcello, 1628-1694 (Bologna, Emilia-Romagna, Italy) to Bonelli, Flavia, d.1691","Malpighi, Marcello, 1628-1694","Bonelli, Flavia, d.1691",1689-02-28T00:00:00Z,1689,,"Bologna, Emilia-Romagna, Italy",
"1683 to 1689: Redi, Francesco, 1626-1697 (Florence, Tuscany, Italy) to Christina, Queen of Sweden, 1626-1689 (Rome, Latium, Italy)","Redi, Francesco, 1626-1697","Christina, Queen of Sweden, 1626-1689",1689-12-31T00:00:00Z,1683,"National Library of Medicine, NLM, Bethesda, Maryland, Bethesda, United States of America","Florence, Tuscany, Italy","Rome, Latium, Italy"
"9 Mar 1702: Dauphin, fl. 1702 (Mantua, Lombardy, Italy) to Dauphin (Madame), fl. 1702 (Le Petit-Pressigny, Centre-Val de Loire, France)","Dauphin, fl. 1702","Dauphin (Madame), fl. 1702",1702-03-09T00:00:00Z,1702,"Museum voor Communicatie, Museum of Communication
Postal Museum, The Hague, Den Haag, Netherlands","Mantua, Lombardy, Italy","Le Petit-Pressigny, Centre-Val de Loire, France"
"2 Sep 1706: De Bargues, Charles, fl. 1706 (Lodi, Lombardy, Italy) to Diar (Mlle), fl. 1706 (The Hague, South Holland, Netherlands)","De Bargues, Charles, fl. 1706","Diar (Mlle), fl. 1706",1706-09-02T00:00:00Z,1706,"Museum voor Communicatie, Museum of Communication
Postal Museum, The Hague, Den Haag, Netherlands","Lodi, Lombardy, Italy","The Hague, South Holland, Netherlands"
"4 Sep 1727: Fleming, Robert, fl. 1727-1733 (Livorno, Tuscany, Italy) to Fleming, Robert (Mrs), fl. 1723-1731","Fleming, Robert, fl. 1727-1733","Fleming, Robert (Mrs), fl. 1723-1731",1727-09-04T00:00:00Z,1727,"Bodleian Library, University of Oxford, Bodl.
Bodl
BOD.
Bodley
Bodleian Libraries, Oxford, England, United Kingdom","Livorno, Tuscany, Italy",
"6 Aug 1732: Bazzani, Matteo, 1674-1749 (Bologna, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Bazzani, Matteo, 1674-1749","Bassi, Laura Maria Caterina, 1711-1788",1732-08-06T00:00:00Z,1732,,"Bologna, Emilia-Romagna, Italy",
"22 Dec 1732: Trombelli, Giovanni Crisostomo, 1697-1784 (Santissimo Salvatore, Via Cesare Battisti, Bologna, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Trombelli, Giovanni Crisostomo, 1697-1784","Bassi, Laura Maria Caterina, 1711-1788",1732-12-22T00:00:00Z,1732,,"Santissimo Salvatore, Via Cesare Battisti, Bologna, Emilia-Romagna, Italy",
"19 Jul 1733: Zampieri, Camillo, 1701-1784 (Imola, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Zampieri, Camillo, 1701-1784","Bassi, Laura Maria Caterina, 1711-1788",1733-07-19T00:00:00Z,1733,,"Imola, Emilia-Romagna, Italy",
"21 Aug 1733: Scarselli, Flaminio, 1705-1776 (Bologna, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Scarselli, Flaminio, 1705-1776","Bassi, Laura Maria Caterina, 1711-1788",1733-08-21T00:00:00Z,1733,,"Bologna, Emilia-Romagna, Italy",
"26 Aug 1733: Ghedini, Ferdinando Antonio, 1684-1768 (Bologna, Emilia-Romagna, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Ghedini, Ferdinando Antonio, 1684-1768","Bassi, Laura Maria Caterina, 1711-1788",1733-08-26T00:00:00Z,1733,,"Bologna, Emilia-Romagna, Italy",
"14 Apr 1736: Zeno, Apostolus, 1668-1750 (Venice, Veneto, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Zeno, Apostolus, 1668-1750","Bassi, Laura Maria Caterina, 1711-1788",1736-04-14T00:00:00Z,1736,,"Venice, Veneto, Italy",
"5 May 1736: Zeno, Apostolus, 1668-1750 (Venice, Veneto, Italy) to Bassi, Laura Maria Caterina, 1711-1788","Zeno, Apostolus, 1668-1750","Bassi, Laura Maria Caterina, 1711-1788",1736-05-05T00:00:00Z,1736,,"Venice, Veneto, Italy",
